movie_key,name,year,imdb_id
849,Days of Thunder (1990),01-Jan-1990,tt0099371
850,"Perfect Candidate, A (1996)",27-Sep-1996,tt6971114
851,Two or Three Things I Know About Her (1966),01-Jan-1966,tt0060304
852,"Bloody Child, The (1996)",26-Oct-1996,tt0115715
853,Braindead (1992),01-Jan-1992,tt0103873
854,Bad Taste (1987),01-Jan-1987,tt0092610
855,Diva (1981),01-Jan-1981,tt0082269
856,Night on Earth (1991),01-Jan-1991,tt0102536
857,Paris Was a Woman (1995),08-Nov-1996,tt0114093
858,Amityville: Dollhouse (1996),01-Jan-1996,tt3107494
859,April Fool's Day (1986),01-Jan-1986,tt0090655
860,"Believers, The (1987)",01-Jan-1987,tt0092632
861,Nosferatu a Venezia (1986),01-Jan-1986,tt0091651
862,Jingle All the Way (1996),22-Nov-1996,tt0116705
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",08-Nov-1996,tt0065777
864,My Fellow Americans (1996),20-Dec-1996,tt0117119
865,"Ice Storm, The (1997)",01-Jan-1997,tt0119349
866,Michael (1996),25-Dec-1996,tt0117038
867,"Whole Wide World, The (1996)",25-Dec-1996,tt0118163
868,Hearts and Minds (1996),10-Jan-1997,tt0071604
869,Fools Rush In (1997),14-Feb-1997,tt0119141
870,Touch (1997),14-Feb-1997,tt0120357
871,Vegas Vacation (1997),14-Feb-1997,tt0120434
872,Love Jones (1997),14-Mar-1997,tt0119572
873,Picture Perfect (1997),01-Aug-1997,tt0119896
874,Career Girls (1997),08-Aug-1997,tt0118818
875,She's So Lovely (1997),22-Aug-1997,tt0120112
876,Money Talks (1997),22-Aug-1997,tt0119695
877,Excess Baggage (1997),01-Jan-1997,tt0119086
878,That Darn Cat! (1997),14-Feb-1997,tt0120317
879,"Peacemaker, The (1997)",01-Jan-1997,tt0119874
880,Soul Food (1997),01-Jan-1997,tt0120169
881,Money Talks (1997),22-Aug-1997,tt0119695
882,Washington Square (1997),01-Jan-1997,tt0120481
883,Telling Lies in America (1997),01-Jan-1997,tt0120303
884,Year of the Horse (1997),01-Jan-1997,tt0120539
885,Phantoms (1998),01-Jan-1998,tt0119891
886,"Life Less Ordinary, A (1997)",01-Jan-1997,tt0119535
887,Eve's Bayou (1997),01-Jan-1997,tt0119080
888,One Night Stand (1997),01-Jan-1997,tt0119832
889,"Tango Lesson, The (1997)",01-Jan-1997,tt0120275
890,Mortal Kombat: Annihilation (1997),01-Jan-1997,tt0119707
891,Bent (1997),18-Dec-1997,tt0118698
892,Flubber (1997),01-Jan-1997,tt0119137
893,For Richer or Poorer (1997),01-Jan-1997,tt0119142
894,Home Alone 3 (1997),01-Jan-1997,tt0119303
895,Scream 2 (1997),01-Jan-1997,tt0120082
896,"Sweet Hereafter, The (1997)",01-Jan-1997,tt0120255
897,Time Tracers (1995),01-Jan-1995,tt0128755
898,"Postman, The (1997)",01-Jan-1997,tt0119925
899,"Winter Guest, The (1997)",01-Jan-1997,tt0120521
900,Kundun (1997),25-Dec-1997,tt0119485
901,Mr. Magoo (1997),25-Dec-1997,tt0119718
902,"Big Lebowski, The (1998)",26-Dec-1997,tt0118715
903,Afterglow (1997),26-Dec-1997,tt0118566
904,Ma vie en rose (My Life in Pink) (1997),26-Dec-1997,tt0119590
905,Great Expectations (1998),01-Jan-1998,tt0119223
906,Oscar & Lucinda (1997),31-Dec-1997,tt0119843
907,Vermin (1998),01-Jan-1997,tt0120881
908,Half Baked (1998),16-Jan-1998,tt0120693
909,Dangerous Beauty (1998),23-Jan-1998,tt0118892
910,Nil By Mouth (1997),06-Feb-1998,tt0119792
911,Twilight (1998),30-Jan-1998,tt0119594
912,U.S. Marshalls (1998),10-Mar-1998,tt0120873
913,Love and Death on Long Island (1997),10-Mar-1998,tt0119574
914,Wild Things (1998),14-Mar-1998,tt0120890
915,Primary Colors (1998),20-Mar-1998,tt0119942
916,Lost in Space (1998),27-Mar-1998,tt0120738
917,Mercury Rising (1998),27-Mar-1998,tt0120749
918,City of Angels (1998),03-Apr-1998,tt0120632
919,"City of Lost Children, The (1995)",01-Jan-1995,tt0112682
920,Two Bits (1995),01-Jan-1995,tt0114753
921,Farewell My Concubine (1993),01-Jan-1993,tt0106332
922,Dead Man (1995),10-May-1996,tt0112817
923,Raise the Red Lantern (1991),01-Jan-1991,tt0101640
924,White Squall (1996),01-Jan-1996,tt0118158
925,Unforgettable (1996),23-Feb-1996,tt0118040
926,Down Periscope (1996),01-Mar-1996,tt0116130
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",08-Mar-1996,tt0113083
928,"Craft, The (1996)",26-Apr-1996,tt0115963
929,Harriet the Spy (1996),03-Jul-1996,tt0116493
930,Chain Reaction (1996),31-Jul-1996,tt0115857
931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,tt0116654
932,First Kid (1996),30-Aug-1996,tt0116311
933,"Funeral, The (1996)",25-Oct-1996,tt0116378
934,"Preacher's Wife, The (1996)",13-Dec-1996,tt0117372
935,Paradise Road (1997),18-Apr-1997,tt0119859
936,Brassed Off (1996),13-Jun-1997,tt0115744
937,"Thousand Acres, A (1997)",01-Jan-1997,tt0120323
938,"Smile Like Yours, A (1997)",01-Jan-1997,tt0120151
939,Murder in the First (1995),01-Jan-1995,tt0113870
940,Airheads (1994),01-Jan-1994,tt0109068
941,With Honors (1994),01-Jan-1994,tt0111732
942,What's Love Got to Do with It (1993),01-Jan-1993,tt0108551
943,Killing Zoe (1994),01-Jan-1994,tt0110265
944,Renaissance Man (1994),01-Jan-1994,tt0110971
945,Charade (1963),01-Jan-1963,tt0056923
946,"Fox and the Hound, The (1981)",01-Jan-1981,tt0082406
947,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,tt0095250
948,Booty Call (1997),28-Feb-1997,tt0118750
949,How to Make an American Quilt (1995),01-Jan-1995,tt0113347
950,Georgia (1995),01-Jan-1995,tt0113158
951,"Indian in the Cupboard, The (1995)",01-Jan-1995,tt0113419
952,Blue in the Face (1995),01-Jan-1995,tt0112541
953,Unstrung Heroes (1995),01-Jan-1995,tt0114798
954,Unzipped (1995),01-Jan-1995,tt0114805
955,Before Sunrise (1995),01-Jan-1995,tt0112471
956,Nobody's Fool (1994),01-Jan-1994,tt0110684
957,Pushing Hands (1992),01-Jan-1992,tt0105652
958,To Live (Huozhe) (1994),01-Jan-1994,tt0110081
959,Dazed and Confused (1993),01-Jan-1993,tt0106677
960,Naked (1993),01-Jan-1993,tt0107653
961,Orlando (1993),01-Jan-1993,tt0107756
962,Ruby in Paradise (1993),01-Jan-1993,tt0108000
963,Some Folks Call It a Sling Blade (1993),01-Jan-1993,tt0108181
964,"Month by the Lake, A (1995)",01-Jan-1995,tt0113849
965,Funny Face (1957),01-Jan-1957,tt0050419
966,"Affair to Remember, An (1957)",01-Jan-1957,tt0050105
967,Little Lord Fauntleroy (1936),01-Jan-1936,tt0027893
968,"Inspector General, The (1949)",01-Jan-1949,tt0041509
969,Winnie the Pooh and the Blustery Day (1968),01-Jan-1968,tt0063819
970,Hear My Song (1991),01-Jan-1991,tt0102014
971,Mediterraneo (1991),01-Jan-1991,tt0102426
972,Passion Fish (1992),01-Jan-1992,tt0105107
973,Grateful Dead (1995),18-Oct-1996,tt0076104
974,Eye for an Eye (1996),01-Jan-1996,tt0116260
975,Fear (1996),12-Apr-1996,tt0116287
976,Solo (1996),23-Aug-1996,tt0117688
977,"Substitute, The (1996)",19-Apr-1996,tt0117774
978,Heaven's Prisoners (1996),10-May-1996,tt0116508
979,"Trigger Effect, The (1996)",30-Aug-1996,tt0117965
980,Mother Night (1996),01-Nov-1996,tt0117093
981,Dangerous Ground (1997),04-Sep-1996,tt0118927
982,Maximum Risk (1996),13-Sep-1996,tt0117011
983,"Rich Man's Wife, The (1996)",13-Sep-1996,tt0117473
984,Shadow Conspiracy (1997),31-Jan-1997,tt0120107
985,Blood & Wine (1997),15-Nov-1996,tt0115710
986,Turbulence (1997),10-Jan-1997,tt0120390
987,Underworld (1997),09-May-1997,tt0142316
988,"Beautician and the Beast, The (1997)",07-Feb-1997,tt0118691
989,Cats Don't Dance (1997),26-Mar-1997,tt0118829
990,Anna Karenina (1997),04-Apr-1997,tt0118623
991,Keys to Tulsa (1997),11-Apr-1997,tt0116762
992,Head Above Water (1996),20-Jun-1997,tt0116502
993,Hercules (1997),27-Jun-1997,tt0119282
994,"Last Time I Committed Suicide, The (1997)",20-Jun-1997,tt0119502
995,"Kiss Me, Guido (1997)",01-Jan-1997,tt0119465
996,"Big Green, The (1995)",01-Jan-1995,tt0112499
997,Stuart Saves His Family (1995),01-Jan-1995,tt0114571
998,Cabin Boy (1994),01-Jan-1994,tt0109361
999,Clean Slate (1994),01-Jan-1994,tt0109443
1000,Lightning Jack (1994),01-Jan-1994,tt0110353
1001,"Stupids, The (1996)",30-Aug-1996,tt0117768
1002,"Pest, The (1997)",07-Feb-1997,tt0119887
1003,That Darn Cat! (1997),14-Feb-1997,tt0120317
1004,Geronimo: An American Legend (1993),01-Jan-1993,tt0107004
1005,"Double vie de Veronique, La (Double Life of Veronique, The) (1991)",01-Jan-1991,tt0101765
1006,Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991,tt0101458
1007,Waiting for Guffman (1996),31-Jan-1997,tt0118111
1008,I Shot Andy Warhol (1996),01-May-1996,tt0116594
1009,Stealing Beauty (1996),14-Jun-1996,tt0117737
1010,Basquiat (1996),16-Aug-1996,tt0115632
1011,2 Days in the Valley (1996),27-Sep-1996,tt0115438
1012,Private Parts (1997),07-Mar-1997,tt0119951
1013,Anaconda (1997),11-Apr-1997,tt0118615
1014,Romy and Michele's High School Reunion (1997),25-Apr-1997,tt0120032
1015,Shiloh (1997),23-May-1997,tt0120118
1016,Con Air (1997),06-Jun-1997,tt0118880
1017,Trees Lounge (1996),11-Oct-1996,tt0117958
1018,Tie Me Up! Tie Me Down! (1990),01-Jan-1990,tt0101026
1019,"Die xue shuang xiong (Killer, The) (1989)",01-Jan-1989,tt0097202
1020,Gaslight (1944),01-Jan-1944,tt0036855
1021,8 1/2 (1963),01-Jan-1963,tt0056801
1022,"Fast, Cheap & Out of Control (1997)",01-Jan-1997,tt0119107
1023,Fathers' Day (1997),09-May-1997,tt0119109
1024,Mrs. Dalloway (1997),01-Jan-1997,tt0119723
1025,Fire Down Below (1997),01-Jan-1997,tt0119123
1026,"Lay of the Land, The (1997)",01-Jan-1997,tt0123953
1027,"Shooter, The (1995)",01-Jan-1995,tt0114432
1028,Grumpier Old Men (1995),01-Jan-1995,tt0113228
1029,Jury Duty (1995),01-Jan-1995,tt0113500
1030,"Beverly Hillbillies, The (1993)",01-Jan-1993,tt0106400
1031,Lassie (1994),01-Jan-1994,tt0110305
1032,Little Big League (1994),01-Jan-1994,tt0110363
1033,Homeward Bound II: Lost in San Francisco (1996),08-Mar-1996,tt0116552
1034,"Quest, The (1996)",26-Apr-1996,tt0117420
1035,Cool Runnings (1993),01-Jan-1993,tt0106611
1036,Drop Dead Fred (1991),01-Jan-1991,tt0101775
1037,Grease 2 (1982),01-Jan-1982,tt0084021
1038,Switchback (1997),01-Jan-1997,tt0119210
1039,Hamlet (1996),24-Jan-1997,tt0116477
1040,Two if by Sea (1996),01-Jan-1996,tt0118002
1041,Forget Paris (1995),01-Jan-1995,tt0113097
1042,Just Cause (1995),01-Jan-1995,tt0113501
1043,Rent-a-Kid (1995),01-Jan-1995,tt0114268
1044,"Paper, The (1994)",01-Jan-1994,tt0110771
1045,Fearless (1993),01-Jan-1993,tt0106881
1046,Malice (1993),01-Jan-1993,tt0107497
1047,Multiplicity (1996),12-Jul-1996,tt0117108
1048,She's the One (1996),23-Aug-1996,tt0117628
1049,House Arrest (1996),02-Aug-1996,tt0116571
1050,"Ghost and Mrs. Muir, The (1947)",01-Jan-1947,tt0039420
1051,"Associate, The (1996)",19-Oct-1996,tt0115580
1052,Dracula: Dead and Loving It (1995),01-Jan-1995,tt0112896
1053,Now and Then (1995),01-Jan-1995,tt0114011
1054,Mr. Wrong (1996),16-Feb-1996,tt0117102
1055,"Simple Twist of Fate, A (1994)",01-Jan-1994,tt0111194
1056,Cronos (1992),01-Jan-1992,tt0104029
1057,"Pallbearer, The (1996)",19-Apr-1996,tt0117283
1058,"War, The (1994)",01-Jan-1994,tt0111667
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,tt0116126
1060,"Adventures of Pinocchio, The (1996)",26-Jul-1996,tt0115472
1061,"Evening Star, The (1996)",25-Dec-1996,tt0116240
1062,Four Days in September (1997),23-Jan-1998,tt0119815
1063,"Little Princess, A (1995)",01-Jan-1995,tt0113670
1064,Crossfire (1947),01-Jan-1947,tt0039286
1065,Koyaanisqatsi (1983),01-Jan-1983,tt0085809
1066,Balto (1995),01-Jan-1995,tt0112453
1067,Bottle Rocket (1996),21-Feb-1996,tt0115734
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996,tt0114808
1069,Amateur (1994),01-Jan-1994,tt0109093
1070,Living in Oblivion (1995),01-Jan-1995,tt0113677
1071,Party Girl (1995),01-Jan-1995,tt0114095
1072,"Pyromaniac's Love Story, A (1995)",01-Jan-1995,tt0114210
1073,Shallow Grave (1994),01-Jan-1994,tt0111149
1074,Reality Bites (1994),01-Jan-1994,tt0110950
1075,"Man of No Importance, A (1994)",01-Jan-1994,tt0110455
1076,"Pagemaster, The (1994)",01-Jan-1994,tt0110763
1077,Love and a .45 (1994),01-Jan-1994,tt0110395
1078,Oliver & Company (1988),29-Mar-1988,tt0095776
1079,Joe's Apartment (1996),26-Jul-1996,tt0116707
1080,Celestial Clockwork (1994),12-Jul-1996,tt0109485
1081,Curdled (1996),27-Sep-1996,tt0115994
1082,Female Perversions (1996),25-Apr-1997,tt0116293
1083,Albino Alligator (1996),17-Jan-1997,tt0115495
1084,Anne Frank Remembered (1995),23-Feb-1996,tt0112373
1085,Carried Away (1996),29-Mar-1996,tt0115837
1086,It's My Party (1995),22-Mar-1996,tt0113443
1087,Bloodsport 2 (1995),01-Mar-1996,tt0112536
1088,Double Team (1997),04-Apr-1997,tt0119013
1089,Speed 2: Cruise Control (1997),13-Jun-1997,tt0120179
1090,Sliver (1993),01-Jan-1993,tt0108162
1091,Pete's Dragon (1977),01-Jan-1977,tt0076538
1092,Dear God (1996),01-Nov-1996,tt0116059
1093,Live Nude Girls (1995),01-Mar-1996,tt0113674
1094,"Thin Line Between Love and Hate, A (1996)",03-Apr-1996,tt0117891
1095,High School High (1996),25-Oct-1996,tt0116531
1096,Commandments (1997),02-May-1997,tt0115927
1097,"Hate (Haine, La) (1995)",09-Feb-1996,tt0113247
1098,Flirting With Disaster (1996),22-Mar-1996,tt0116324
1099,"Red Firecracker, Green Firecracker (1994)",01-Jan-1994,tt0110769
1100,What Happened Was... (1994),01-Jan-1994,tt0111689
1101,Six Degrees of Separation (1993),01-Jan-1993,tt0108149
1102,Two Much (1996),01-Jan-1996,tt0118001
1103,Trust (1990),01-Jan-1990,tt0103130
1104,C'est arrive pres de chez vous (1992),01-Jan-1992,tt0103905
1105,Firestorm (1998),09-Jan-1998,tt0120670
1106,"Newton Boys, The (1998)",14-Mar-1998,tt0120769
1107,Beyond Rangoon (1995),01-Jan-1995,tt0112495
1108,Feast of July (1995),01-Jan-1995,tt0113044
1109,Death and the Maiden (1994),01-Jan-1994,tt0109579
1110,Tank Girl (1995),01-Jan-1995,tt0114614
1111,Double Happiness (1994),01-Mar-1996,tt0109655
1112,Cobb (1994),01-Jan-1994,tt0109450
1113,Mrs. Parker and the Vicious Circle (1994),01-Jan-1994,tt0110588
1114,Faithful (1996),03-Apr-1996,tt0116269
1115,Twelfth Night (1996),25-Oct-1996,tt5622262
1116,"Mark of Zorro, The (1940)",01-Jan-1940,tt0032762
1117,Surviving Picasso (1996),20-Sep-1996,tt0117791
1118,Up in Smoke (1978),01-Jan-1978,tt0078446
1119,Some Kind of Wonderful (1987),01-Jan-1987,tt0094006
1120,I'm Not Rappaport (1996),13-Nov-1996,tt0116601
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",05-Apr-1996,tt0058450
1122,They Made Me a Criminal (1939),01-Jan-1939,tt0032022
1123,"Last Time I Saw Paris, The (1954)",01-Jan-1954,tt0047162
1124,"Farewell to Arms, A (1932)",01-Jan-1932,tt0022879
1125,"Innocents, The (1961)",01-Jan-1961,tt0055018
1126,"Old Man and the Sea, The (1958)",01-Jan-1958,tt0052027
1127,"Truman Show, The (1998)",01-Jan-1998,tt0120382
1128,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,tt0113283
1129,Chungking Express (1994),16-Feb-1996,tt0109424
1130,Jupiter's Wife (1994),09-Feb-1996,tt0110217
1131,Safe (1995),01-Jan-1995,tt0114323
1132,Feeling Minnesota (1996),13-Sep-1996,tt0116289
1133,Escape to Witch Mountain (1975),01-Jan-1975,tt0072951
1134,Get on the Bus (1996),16-Oct-1996,tt0116404
1135,"Doors, The (1991)",01-Jan-1991,tt0101761
1136,Ghosts of Mississippi (1996),20-Dec-1996,tt0116410
1137,Beautiful Thing (1996),09-Oct-1996,tt0115640
1138,Best Men (1997),01-Sep-1997,tt0118702
1139,Hackers (1995),01-Jan-1995,tt0113243
1140,"Road to Wellville, The (1994)",01-Jan-1994,tt0111001
1141,"War Room, The (1993)",01-Jan-1993,tt0108515
1142,When We Were Kings (1996),14-Feb-1997,tt0118147
1143,Hard Eight (1996),28-Feb-1997,tt0119256
1144,"Quiet Room, The (1996)",02-May-1997,tt0117422
1145,Blue Chips (1994),01-Jan-1994,tt0109305
1146,Calendar Girl (1993),01-Jan-1993,tt0106505
1147,My Family (1995),01-Jan-1995,tt0113896
1148,Tom & Viv (1994),01-Jan-1994,tt0111454
1149,Walkabout (1971),20-Dec-1971,tt0067959
1150,Last Dance (1996),03-May-1996,tt0116827
1151,Original Gangstas (1996),10-May-1996,tt0117260
1152,In Love and War (1996),24-Jan-1997,tt0116621
1153,Backbeat (1993),01-Jan-1993,tt0106339
1154,Alphaville (1965),01-Jan-1965,tt0058898
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",28-Jun-1996,tt0114266
1156,Cyclo (1995),02-Aug-1996,tt0112767
1157,"Relic, The (1997)",17-Jan-1997,tt0120004
1158,"Fille seule, La (A Single Girl) (1995)",30-Oct-1996,tt0113057
1159,Stalker (1979),01-Jan-1979,tt0079944
1160,Love! Valour! Compassion! (1997),16-May-1997,tt0119578
1161,Palookaville (1996),25-Oct-1996,tt0117284
1162,Phat Beach (1996),02-Aug-1996,tt0117332
1163,"Portrait of a Lady, The (1996)",27-Dec-1996,tt0117364
1164,Zeus and Roxanne (1997),10-Jan-1997,tt0120550
1165,Big Bully (1996),01-Jan-1996,tt0115676
1166,Love & Human Remains (1993),01-Jan-1993,tt0107447
1167,"Sum of Us, The (1994)",01-Jan-1994,tt0111309
1168,Little Buddha (1993),01-Jan-1993,tt0107426
1169,Fresh (1994),01-Jan-1994,tt0109842
1170,Spanking the Monkey (1994),01-Jan-1994,tt0111252
1171,Wild Reeds (1994),01-Jan-1994,tt0111019
1172,"Women, The (1939)",01-Jan-1939,tt0032143
1173,Bliss (1997),06-Jun-1997,tt0118742
1174,Caught (1996),27-Sep-1996,tt0115847
1175,Hugo Pool (1997),01-Jan-1997,tt0119327
1176,Welcome To Sarajevo (1997),01-Jan-1997,tt0120490
1177,Dunston Checks In (1996),01-Jan-1996,tt0116151
1178,Major Payne (1994),01-Jan-1994,tt0110443
1179,Man of the House (1995),01-Jan-1995,tt0113755
1180,I Love Trouble (1994),01-Jan-1994,tt0110093
1181,"Low Down Dirty Shame, A (1994)",01-Jan-1994,tt0110399
1182,Cops and Robbersons (1994),01-Jan-1994,tt0109480
1183,"Cowboy Way, The (1994)",01-Jan-1994,tt0109493
1184,"Endless Summer 2, The (1994)",01-Jan-1994,tt0109729
1185,In the Army Now (1994),01-Jan-1994,tt0110123
1186,"Inkwell, The (1994)",01-Jan-1994,tt0110137
1187,Switchblade Sisters (1975),17-May-1975,tt0073778
1188,Young Guns II (1990),01-Jan-1990,tt0100994
1189,Prefontaine (1997),24-Jan-1997,tt0119937
1190,That Old Feeling (1997),04-Apr-1997,tt0120318
1191,"Letter From Death Row, A (1998)",01-Feb-1998,tt0119521
1192,"Boys of St. Vincent, The (1993)",01-Jan-1993,tt0106473
1193,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,tt0110882
1194,Once Were Warriors (1994),01-Jan-1994,tt0110729
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993,tt0106966
1196,"Savage Nights (Nuits fauves, Les) (1992)",01-Jan-1992,tt0105032
1197,"Family Thing, A (1996)",23-Mar-1996,tt0116275
1198,Purple Noon (1960),28-Jun-1960,tt0054189
1199,Cemetery Man (Dellamorte Dellamore) (1994),12-Apr-1996,tt0109592
1200,Kim (1950),01-Jan-1950,tt0042644
1201,Marlene Dietrich: Shadow and Light (1996) ,02-Apr-1996,
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",19-Jul-1996,tt0109255
1203,Top Hat (1935),01-Jan-1935,tt0027125
1204,To Be or Not to Be (1942),01-Jan-1942,tt0035446
1205,"Secret Agent, The (1996)",08-Nov-1996,tt0117582
1206,Amos & Andrew (1993),01-Jan-1993,tt0106266
1207,Jade (1995),01-Jan-1995,tt0113451
1208,Kiss of Death (1995),01-Jan-1995,tt0113552
1209,Mixed Nuts (1994),01-Jan-1994,tt0110538
1210,Virtuosity (1995),01-Jan-1995,tt0114857
1211,Blue Sky (1994),01-Jan-1994,tt0109306
1212,Flesh and Bone (1993),01-Jan-1993,tt0106926
1213,Guilty as Sin (1993),01-Jan-1993,tt0107057
1214,In the Realm of the Senses (Ai no corrida) (1976),08-Mar-1976,tt0074102
1215,Barb Wire (1996),03-May-1996,tt0115624
1216,Kissed (1996),18-Apr-1997,tt0116783
1217,Assassins (1995),01-Jan-1995,tt0112401
1218,Friday (1995),01-Jan-1995,tt0113118
1219,"Goofy Movie, A (1995)",01-Jan-1995,tt0113198
1220,Higher Learning (1995),01-Jan-1995,tt0113305
1221,When a Man Loves a Woman (1994),01-Jan-1994,tt0111693
1222,Judgment Night (1993),01-Jan-1993,tt0107286
1223,King of the Hill (1993),01-Jan-1993,tt0107322
1224,"Scout, The (1994)",01-Jan-1994,tt0111094
1225,Angus (1995),01-Jan-1995,tt0112368
1226,Night Falls on Manhattan (1997),16-May-1997,tt0119783
1227,"Awfully Big Adventure, An (1995)",01-Jan-1995,tt0112427
1228,Under Siege 2: Dark Territory (1995),01-Jan-1995,tt0114781
1229,Poison Ivy II (1995),01-Jan-1995,tt0114151
1230,Ready to Wear (Pret-A-Porter) (1994),01-Jan-1994,tt0110907
1231,Marked for Death (1990),01-Jan-1990,tt0100114
1232,Madonna: Truth or Dare (1991),01-Jan-1991,tt0102370
1233,Nenette et Boni (1996),01-Jan-1996,tt0117221
1234,Chairman of the Board (1998),01-Jan-1998,tt0118836
1235,"Big Bang Theory, The (1994)",01-Jan-1994,tt0109266
1236,"Other Voices, Other Rooms (1997)",01-Jan-1997,tt0119845
1237,Twisted (1996),01-Jan-1996,tt0117994
1238,Full Speed (1996),01-Jan-1996,tt0118230
1239,Cutthroat Island (1995),01-Jan-1995,tt0112760
1240,Ghost in the Shell (Kokaku kidotai) (1995),12-Apr-1996,tt0113568
1241,"Van, The (1996)",27-Jun-1997,tt0118064
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",01-Jan-1991,tt0103207
1243,Night Flier (1997),06-Feb-1998,tt0119784
1244,Metro (1997),17-Jan-1997,tt0119664
1245,Gridlock'd (1997),29-Jan-1997,tt0119225
1246,Bushwhacked (1995),01-Jan-1995,tt0112602
1247,Bad Girls (1994),01-Jan-1994,tt0109198
1248,Blink (1994),01-Jan-1994,tt0109297
1249,For Love or Money (1993),01-Jan-1993,tt0106941
1250,Best of the Best 3: No Turning Back (1995),01-Jan-1995,tt0112483
1251,A Chef in Love (1996),25-Apr-1997,tt0117050
1252,"Contempt (Mepris, Le) (1963)",27-Jun-1997,tt0057345
1253,"Tie That Binds, The (1995)",01-Jan-1995,tt0114666
1254,Gone Fishin' (1997),30-May-1997,tt0119214
1255,Broken English (1996),02-May-1997,tt0115760
1256,"Designated Mourner, The (1997)",23-May-1997,tt0118964
1257,"Designated Mourner, The (1997)",23-May-1997,tt0118964
1258,Trial and Error (1997),30-May-1997,tt0120373
1259,Pie in the Sky (1995),09-Feb-1996,tt0114131
1260,Total Eclipse (1995),01-Jan-1995,tt0114702
1261,"Run of the Country, The (1995)",01-Jan-1995,tt0114307
1262,Walking and Talking (1996),12-Jul-1996,tt0118113
1263,Foxfire (1996),23-Aug-1996,tt0116353
1264,Nothing to Lose (1994),16-Aug-1996,tt0110693
1265,Star Maps (1997),01-Jan-1997,tt0120197
1266,Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973,tt0070506
1267,Clockers (1995),01-Jan-1995,tt0112688
